kf_x, kf_y, stamp, 
3.7087674062611002, -0.5216368621211989, 1701462181695715119, 
3.708768932689066, -0.5216363025934042, 1701462181784821401, 
3.7087692028266797, -0.5216362035719336, 1701462181884761845, 
3.7087749335709277, -0.5216341029070367, 1701462181994763641, 
3.708773977681949, -0.521634453305534, 1701462182094750975, 
3.708767063874794, -0.5216369876317721, 1701462182184863160, 
3.708766599706586, -0.5216371577784812, 1701462182285126491, 
3.7087586493336033, -0.52164007207099, 1701462182394764457, 
3.7087651847085166, -0.5216376764630597, 1701462182494756835, 
3.7087633255884573, -0.5216383579435276, 1701462182585084621, 
3.708752175120785, -0.5216424452622076, 1701462182684767880, 
3.7087602476968873, -0.5216394861892866, 1701462182794768486, 
3.7087605632657326, -0.5216393705149328, 1701462182895137317, 
3.708772780688744, -0.5216348920942985, 1701462182984904343, 
3.7087747645021696, -0.5216341649093875, 1701462183085726073, 
3.708769332038065, -0.5216361562454203, 1701462183194878573, 
3.7087753074103174, -0.521633965911578, 1701462183294949188, 
3.7087680967764163, -0.5216366090454972, 1701462183384881162, 
3.708765056497812, -0.5216377234915627, 1701462183484752033, 
3.708756019505386, -0.5216410360928307, 1701462183594775634, 
3.708752609212548, -0.5216422861690637, 1701462183695966074, 
3.708741119581387, -0.5216464978058871, 1701462183784875226, 
3.7087479533948953, -0.5216439928032842, 1701462183885036275, 
3.7087588641229576, -0.5216399933548054, 1701462183995418238, 
3.7087640328698552, -0.5216380986871502, 1701462184095801259, 
3.708770676092137, -0.5216356635534652, 1701462184184879774, 
3.7087700709005436, -0.5216358853887901, 1701462184284819672, 
3.708757662153334, -0.5216404339638532, 1701462184394769460, 
3.7087686566442666, -0.5216364038636337, 1701462184495776833, 
3.7087796357282117, -0.5216323793741255, 1701462184584874043, 
3.7087804253410943, -0.5216320899421252, 1701462184684914733, 
3.708782932717834, -0.5216311708522828, 1701462184794758725, 
3.7087854231671007, -0.5216302579561685, 1701462184895782894, 
3.70877996735919, -0.521632257843466, 1701462184984910861, 
3.70879080053897, -0.5216282868336731, 1701462185085066246, 
3.7087938285760513, -0.5216271768862305, 1701462185195724583, 
3.7087983472669532, -0.5216255205256324, 1701462185295914539, 
3.7087991811389407, -0.5216252148643453, 1701462185405688348, 
3.7088063749870335, -0.5216225778964388, 1701462185485215992, 
3.708801530133191, -0.5216243538220443, 1701462185594753876, 
3.7087894972520705, -0.5216287645727375, 1701462185691758289, 
3.7088008146962586, -0.5216246160700183, 1701462185784952644, 
3.708809517751856, -0.521621425904061, 1701462185885225437, 
3.708811789492202, -0.5216205931863949, 1701462185994760612, 
3.708801030600035, -0.5216245369352258, 1701462186092764492, 
3.7088095911715993, -0.5216213990027032, 1701462186184883577, 
3.708814203855721, -0.5216197081990624, 1701462186285053760, 
3.7088041662235582, -0.5216233875464867, 1701462186395690414, 
3.7088148098177363, -0.5216194860677197, 1701462186492771756, 
3.7088048763841566, -0.5216231272238253, 1701462186584833485, 
3.7088085836446805, -0.5216217683025308, 1701462186685025734, 
3.708803592638278, -0.5216235977828082, 1701462186794797158, 
3.7088227406095022, -0.5216165789808269, 1701462186892827592, 
3.708830917338116, -0.5216135817595932, 1701462186984981345, 
3.7088209295793892, -0.521617242829316, 1701462187084948891, 
3.7088153678948075, -0.5216192814880063, 1701462187194846673, 
3.708815777410161, -0.5216191313764105, 1701462187292998594, 
3.7088180147321608, -0.521618311275574, 1701462187385329035, 
3.708821550545471, -0.5216170152161169, 1701462187486157645, 
3.70882583312808, -0.5216154454282469, 1701462187595084344, 
3.7088164617557298, -0.5216188805395876, 1701462187693149185, 
3.7088178539373966, -0.5216183702318679, 1701462187785394547, 
3.7088211591717903, -0.5216171586918374, 1701462187886279881, 
3.708823743170038, -0.5216162115283048, 1701462187996280821, 
3.7088153958651513, -0.5216192712672726, 1701462188094668386, 
3.708814695589897, -0.5216195279558449, 1701462188206554307, 
3.708802427546388, -0.5216240248395099, 1701462188286055407, 
3.7088016284224743, -0.5216243177627945, 1701462188395446612, 
3.7088018545556327, -0.5216242348784949, 1701462188493978526, 
3.7088067374525786, -0.5216224450407387, 1701462188586038949, 
3.708807500053956, -0.521622165507493, 1701462188687294945, 
3.708814653034952, -0.5216195435631696, 1701462188797510316, 
3.7088125060251134, -0.5216203305555563, 1701462188894224645, 
3.708811588310428, -0.5216206669471074, 1701462188986280763, 
3.7088071193597916, -0.5216223050559754, 1701462189087135975, 
3.7088117339388615, -0.5216206135673149, 1701462189196790230, 
3.708810912683265, -0.5216209146010229, 1701462189294358349, 
3.708811058106108, -0.5216208612963099, 1701462189384908836, 
3.7088022750537344, -0.5216240807586986, 1701462189488157107, 
3.7087969999194987, -0.5216260143818817, 1701462189596859689, 
3.7087900388821207, -0.5216285659824689, 1701462189694811903, 
3.708785918595187, -0.5216300762915401, 1701462189784891015, 
3.708779335118637, -0.5216324894932761, 1701462189885326842, 
3.7087765565056037, -0.5216335080055202, 1701462189995854021, 
3.7087861872153782, -0.5216299778266238, 1701462190094884479, 
3.7087772919013156, -0.5216332384427381, 1701462190185922273, 
3.708781171853586, -0.5216318162281481, 1701462190285398546, 
3.7087868292161885, -0.5216297424946955, 1701462190395946142, 
3.708790603436592, -0.5216283590350451, 1701462190494819722, 
3.7087898887694952, -0.5216286209990355, 1701462190585914121, 
3.7087846134237057, -0.5216305547095199, 1701462190685732631, 
3.7087925661639582, -0.5216276395961681, 1701462190795981814, 
3.708789565413097, -0.5216287395434229, 1701462190894877557, 
3.708795059790021, -0.5216267255489738, 1701462190986283515, 
3.708795319530004, -0.5216266303429079, 1701462191105483355, 
3.7087976839627776, -0.5216257636454258, 1701462191195870753, 
3.7088043300501976, -0.5216233274761938, 1701462191294986106, 
3.708805059997991, -0.5216230599110583, 1701462191385933694, 
3.708813877531911, -0.5216198277872939, 1701462191485589728, 
3.7088135130318762, -0.5216199614012027, 1701462191596056566, 
3.7088189792472277, -0.5216179577308178, 1701462191694828221, 
3.7088158026036746, -0.521619122148721, 1701462191785932666, 
3.7088092643180133, -0.5216215187870719, 1701462191885608738, 
3.7088011742790057, -0.5216244842217685, 1701462191995975384, 
3.7088013277413765, -0.5216244279674601, 1701462192094838883, 
3.70880349446028, -0.5216236337480527, 1701462192185944984, 
3.708807043378445, -0.521622332882016, 1701462192284898138, 
3.7087974074508097, -0.5216258649589902, 1701462192395853975, 
3.70879882168468, -0.5216253465662188, 1701462192494843024, 
3.7088011595343473, -0.521624489621954, 1701462192586039780, 
3.7087964014360484, -0.521626233713382, 1701462192685696611, 
3.7088015307069804, -0.5216243535681983, 1701462192795888377, 
3.7087902566455706, -0.52162848609761, 1701462192894842372, 
3.7087994535782522, -0.5216251149440138, 1701462192985966414, 
3.7087957703486487, -0.5216264650387958, 1701462193085649053, 
3.708798516546766, -0.5216254584150877, 1701462193196882612, 
3.708802691703544, -0.5216239280049401, 1701462193294919418, 
3.708801367163228, -0.5216244135176802, 1701462193386111982, 
3.708801109937371, -0.5216245078044922, 1701462193484963653, 
3.708800920872568, -0.5216245771107624, 1701462193596902572, 
3.7087964555855564, -0.5216262138657424, 1701462193694859401, 
3.7087909884194628, -0.5216282178592867, 1701462193786031611, 
3.708809956500118, -0.5216212650986721, 1701462193885701638, 
3.7088147417878696, -0.5216195110458617, 1701462193997262617, 
3.7088281454086838, -0.5216145979360753, 1701462194095898377, 
3.7088319424845593, -0.5216132061107709, 1701462194186186758, 
3.708818845955196, -0.5216180066585975, 1701462194285107822, 
3.7088215611387283, -0.5216170114063974, 1701462194396202665, 
3.7088254489957606, -0.5216155863056645, 1701462194495894730, 
3.708827152103028, -0.5216149620273468, 1701462194586066296, 
3.7088197009067243, -0.5216176932780292, 1701462194706377618, 
3.7087986711474206, -0.5216254017839218, 1701462194795227496, 
3.708771252385197, -0.5216354521995631, 1701462194894869671, 
3.7087768093494646, -0.5216334152845474, 1701462194986089282, 
3.7087797742847854, -0.5216323284807979, 1701462195084868591, 
3.708763577621662, -0.5216382654110882, 1701462195194936686, 
3.70876763093945, -0.5216367796575108, 1701462195295871147, 
3.7087802817751947, -0.5216321424583267, 1701462195386150971, 
3.708779357210625, -0.521632481359499, 1701462195486730240, 
3.7087729445564293, -0.5216348319368828, 1701462195595918389, 
3.708772020302517, -0.5216351707252145, 1701462195695943372, 
3.708788192218204, -0.521629242860093, 1701462195786145001, 
3.708795366609957, -0.5216266130641256, 1701462195886250320, 
3.708805528632354, -0.521622888142482, 1701462195995941215, 
3.7088101674537266, -0.5216211877673389, 1701462196095948841, 
3.708821097902741, -0.5216171811760079, 1701462196186102014, 
3.7088312188588963, -0.5216134713064953, 1701462196285890985, 
3.7088327532441037, -0.5216129088721174, 1701462196395996007, 
3.708825880241547, -0.5216154281932983, 1701462196495956565, 
3.708822331434687, -0.5216167290200356, 1701462196586124298, 
3.7088013494058925, -0.5216244200517981, 1701462196686177957, 
3.70879207466322, -0.521627819739549, 1701462196795928317, 
3.7087765548136478, -0.5216335085919588, 1701462196895963252, 
3.708774103784177, -0.5216344070250155, 1701462196987342956, 
3.7087784539273265, -0.5216328124402411, 1701462197086899133, 
3.7087913146764757, -0.5216280982964392, 1701462197195952660, 
3.7087898474778944, -0.5216286360976882, 1701462197295976913, 
3.7087919327747234, -0.521627871724383, 1701462197387154005, 
3.7087940206036403, -0.5216271064234892, 1701462197486045684, 
3.7087913681233062, -0.5216280786946699, 1701462197595995483, 
3.708804543499433, -0.5216232492240997, 1701462197696010174, 
3.7088084228473353, -0.5216218272320952, 1701462197787271907, 
3.708797850151241, -0.5216257026875323, 1701462197885901232, 
3.7087813563778083, -0.5216317485457321, 1701462197995946155, 
3.7087877614144804, -0.5216294007590233, 1701462198095906362, 
3.708782271722669, -0.5216314130303662, 1701462198187072884, 
3.708782376298043, -0.521631374699444, 1701462198286077861, 
3.7087883749552124, -0.5216291758630783, 1701462198395972021, 
3.7087722279993973, -0.521635094611301, 1701462198496011850, 
3.708780948919456, -0.5216318979147804, 1701462198587073905, 
3.7087901149760842, -0.5216285380468664, 1701462198685933444, 
3.7087822191004474, -0.5216314323228054, 1701462198795952374, 
3.708772480362551, -0.5216350021127866, 1701462198896111894, 
3.7087797526464326, -0.5216323364163744, 1701462198986084703, 
3.7087655811236235, -0.5216375310707486, 1701462199081766478, 
3.7087745084663037, -0.5216342587026208, 1701462199199972024, 
3.7087592867243275, -0.5216398383231324, 1701462199291924767, 
3.7087651271496833, -0.5216376974811847, 1701462199390084026, 
3.708772393857356, -0.521635033823496, 1701462199482549169, 
3.7087695814801513, -0.5216360647173396, 1701462199599988450, 
3.7087799278522597, -0.5216322721900303, 1701462199691990320, 
3.7087841273831086, -0.5216307328248466, 1701462199790090678, 
3.7087912078573635, -0.5216281374316649, 1701462199840097214, 
3.708801192542888, -0.5216244774843615, 1701462199931959664, 
3.7088013155464554, -0.5216244323976571, 1701462200042024794, 
3.7087979622279743, -0.5216256615769767, 1701462200143246980, 
3.7087909558729693, -0.5216282298018065, 1701462200252406239, 
3.7087840590930328, -0.5216307578637391, 1701462200401139787, 
3.7087832434539383, -0.5216310568427851, 1701462200491063969, 
3.7087776491144027, -0.5216331074906777, 1701462200591138904, 
3.708779355118964, -0.5216324821420297, 1701462200681569848, 
3.708786060488983, -0.5216300242434688, 1701462200801149524, 
3.7087735375997615, -0.5216346145938847, 1701462200891075508, 
3.7087736709330796, -0.5216345657189818, 1701462200991140541, 
3.7087707872976496, -0.5216356227320093, 1701462201081603820, 
3.7087722259994, -0.5216350953718122, 1701462201201038130, 
3.7087773023892647, -0.5216332345901282, 1701462201290979985, 
3.7087770612882762, -0.5216333229691332, 1701462201391157155, 
3.7087811759946123, -0.5216318146906589, 1701462201482343701, 
3.7087809442184887, -0.5216318996510019, 1701462201601263084, 
3.708779280285967, -0.5216325095677877, 1701462201690986411, 
3.708768855149255, -0.5216363309485612, 1701462201791175852, 
3.7087630242210965, -0.5216384682891686, 1701462201881148350, 
3.7087602496391763, -0.5216394853198303, 1701462202001081768, 
3.708755965150892, -0.5216410558112045, 1701462202091075304, 
3.708757610962209, -0.5216404525117687, 1701462202191200167, 
3.708765122850458, -0.5216376989918464, 1701462202281445016, 
3.7087779326127617, -0.5216330035169001, 1701462202401156087, 
3.708762328033039, -0.521638723442014, 1701462202496000651, 
3.708769704606052, -0.521636019524223, 1701462202585994347, 
3.7087666884361394, -0.5216371251161274, 1701462202685936312, 
3.7087691166226664, -0.5216362350514009, 1701462202785762506, 
3.708777146897671, -0.5216332915079204, 1701462202896020986, 
3.708779464402838, -0.5216324420113476, 1701462202986169282, 
3.708786900110112, -0.5216297164063315, 1701462203086234915, 
3.70878091840291, -0.5216319090583477, 1701462203195800707, 
3.7087903040280215, -0.5216284686872316, 1701462203296023656, 
3.7087878661610003, -0.5216293623064793, 1701462203386218686, 
3.7087881165539214, -0.521629270524745, 1701462203509231056, 
3.708792530258996, -0.5216276526499984, 1701462203596011064, 
3.708786795882056, -0.5216297546284032, 1701462203696065129, 
3.7087859562839878, -0.521630062388819, 1701462203786151848, 
3.7087958525586666, -0.5216264348400298, 1701462203886251157, 
3.7087978851877086, -0.5216256897675525, 1701462203995856021, 
3.7087947346126136, -0.5216268446326586, 1701462204095987230, 
3.708795982506743, -0.5216263872086765, 1701462204185995793, 
3.7088011783106754, -0.5216244826528716, 1701462204285833023, 
3.7088033051991895, -0.5216237030274757, 1701462204396070886, 
3.708801911269352, -0.5216242139790241, 1701462204495999023, 
3.708805781843935, -0.5216227951909872, 1701462204585994305, 
3.708807286134502, -0.5216222437806354, 1701462204685975451, 
3.7088079301392343, -0.521622007714561, 1701462204795896987, 
3.708818161962239, -0.5216182571701846, 1701462204896996882, 
3.708830315681518, -0.5216138021477882, 1701462204985994762, 
3.708828110133893, -0.5216146106118232, 1701462205085818775, 
3.7088166620854444, -0.5216188069713119, 1701462205195988071, 
3.7088061082760935, -0.5216226755129071, 1701462205297054644, 
3.7087875599476763, -0.5216294744958144, 1701462205385988141, 
3.7087837328762747, -0.521630877323522, 1701462205486068581, 
3.70877151479948, -0.5216353559157582, 1701462205595989408, 
3.708779033546042, -0.5216325998856155, 1701462205696996387, 
3.7087834408735723, -0.521630984359857, 1701462205786004953, 
3.7087846332262555, -0.5216305472989528, 1701462205885987292, 
3.708795576343099, -0.5216265360519964, 1701462205996328533, 
3.708797456585997, -0.5216258468434292, 1701462206097284985, 
3.7087917182482526, -0.5216279502556984, 1701462206187462090, 
3.7087887274835674, -0.521629046531957, 1701462206286291882, 
